date,sessions,orders,revenue_cop,carts_started,carts_abandoned,new_customers,repeat_customers,marketing_spend_cop,cogs_cop,avg_inventory_cop,single_page_sessions,ads_revenue_cop
2026-03-01,437,14,855109,36,22,11,3,152885,337521,4050000,144,493418
2026-03-02,386,13,794644,33,20,10,3,152885,319709,4130000,127,458546
2026-03-03,401,13,794751,33,20,10,3,175817,327281,4210000,132,458607
2026-03-04,383,12,733123,31,19,9,3,152885,294262,4290000,126,423064
2026-03-05,398,13,762409,33,20,10,3,175817,303134,4370000,131,439955
2026-03-06,438,14,865615,36,22,11,3,152885,335004,4450000,145,499477
2026-03-07,429,14,883634,36,22,11,3,152885,351696,4050000,142,509869
2026-03-08,442,15,917205,39,24,12,3,152885,378313,4130000,146,529231
2026-03-09,382,13,757879,33,20,10,3,152885,301473,4210000,126,437342
2026-03-10,394,13,771938,33,20,10,3,175817,303225,4290000,130,445450
2026-03-11,383,13,758440,32,19,10,3,152885,294169,4370000,126,437665
2026-03-12,384,13,773929,33,20,10,3,175817,314007,4450000,127,446599
2026-03-13,440,15,922279,38,23,11,4,152885,373943,4050000,145,532158
2026-03-14,475,16,946275,41,25,12,4,152885,376380,4130000,157,540000
2026-03-15,454,15,880505,39,24,11,4,152885,355751,4210000,150,508065
2026-03-16,388,13,788296,33,20,10,3,152885,314408,4290000,128,454885
2026-03-17,400,13,816842,33,20,10,3,175817,318294,4370000,132,471348
2026-03-18,410,14,815040,36,22,11,3,152885,335553,4450000,135,470309
2026-03-19,399,13,762276,32,19,10,3,175817,300553,4050000,132,439878
2026-03-20,439,14,808866,36,22,11,3,152885,326758,4130000,145,466748
2026-03-21,457,15,938224,38,23,12,3,152885,385220,4210000,151,540000
2026-03-22,428,14,826684,35,21,11,3,152885,335618,4290000,141,477024
2026-03-23,407,13,809813,32,19,10,3,152884,317774,4370000,134,467294
2026-03-24,390,13,762182,33,20,10,3,175817,306839,4450000,129,439824
2026-03-25,386,13,790875,33,20,10,3,152884,305510,4050000,127,456372
2026-03-26,385,13,818259,33,20,10,3,175817,334305,4130000,127,472165
2026-03-27,436,14,811845,35,21,11,3,152884,323850,4210000,144,468466
2026-03-28,475,16,933876,41,25,12,4,152884,383272,4290000,157,538846
2026-03-29,455,15,892888,37,22,12,3,152884,351892,4370000,150,515207
2026-03-30,399,13,818299,33,20,10,3,152884,319286,4450000,132,472188
